file_name,modulation_type,symbol_width,code_sequence
16APSK_data_17991.csv,7,0.7887718677520752,6 4 20 7 6 0 10 7 27 0 1 3 30 27 19 25 10 29 1 5 3 1 29 26 3 11 6 11 10 26 17 15 11 3 1 26 31 10 4 23 12 27 24
16APSK_data_17991.csv,9,0.36150869727134705,14 0 4 16 6 18 12 18 8 10 18 16 4 22 30 26 12 20 14 16 26 30 16 16 10 10 16 22 20 18 4 4 26 16 22 14 24 18 24 28 10 18 10 22 6 10 12 26 18 12 12 12 28 14 4 0 16 12 0 14 14 22 30 18 26 8 6 2 24 18 8 22 30 28 24 12 0 22 28 12 26 18 6 24 10 16 26 8 16 6 26 22 24 0 20 12 22 20 18 16 28 2 28 20 20 0 22 28 2 12 16 30 8 18 30 16 18 14 0 26 14 24 24 2 18 6 18 30 4 8 4 4 14 24 16 28 16 22 30 2 12 4 16 28 26 22 30 24 20 26 6 12 26 12 14 2 2 8 20 28 20 26 24 4 28 18 10 10 4 6 2 8 24 6 6 10 30 24
16APSK_data_17991.csv,8,0.3806779682636261,20 16 0 0 16 4 12 12 28 8 8 0 12 24 12 16 4 4 16 20 28 20 20 8 12 24 0 20 12 20 20 0 8 0 12 0 12 24 28 12 0 16 20 20 16 12 24 28 24 12 4 0 28 4 8 0 12 24 12 0 8 20 28 4 16 28 24 24 28 12 24 8 4 24 20 4 8 0 4 28 12 16 28 12 16 12 0 16 4 16 12 16 16 20 4 24 28 28 20 20 12 0 12 12 12 4 20 20 8 16 24 16 8 24 16 28 8 8 0 24 8 24 4 16 4 0 16 24 20 28 20 4 16 0 0 4 28 8 20 8 0 12 24 8 4 4 20 0 20 20 4 4 24 24 4 12 28 16 28 20 0 24 0 16 16 8 8 24 28 4 4 4 24 20
16APSK_data_17991.csv,8,0.6929504871368408,28 16 8 8 16 4 12 12 12 16 8 20 12 24 12 16 0 0 16 16 28 20 28 8 12 28 8 20 28 20 20 0 8 0 12 0 8 24 28 12 4 16 4 20 24 12 24 28 24 24 0 0 28 12 8 0 8 16 12 0 8 28 24 12 16 24 24 16 12 12 28 4 0 8 20 24 24 4 4 28 12 4 8
16APSK_data_17991.csv,5,0.8313438892364502,16 16 16 8 16 4 12 28 24 24 8 28 12 28 8 0 12 0 4 16
16APSK_data_17991.csv,9,0.8325235843658447,22 6 0 16 10 6 28 18 10 14 26 24 0 12 24 26 14 20 14 18 26 30 4 0 2 6 16 14 22 22 6 6 24 16 30 14 24 16 0 12 26 2
16APSK_data_17991.csv,10,0.9371097087860107,22 4 20 5 6 19 11 23 27 4
16APSK_data_17991.csv,7,0.7177464962005615,6 4 20 7 6 0 10 5 27 0 1 3 30 27 19 28 11 29 1 4 2 17 13 8 2 11 6 11 14 30 24 15 11 1 9 24 23 11 20 19 12 28
16APSK_data_17991.csv,5,0.821231484413147,20 0 8 8 16 4 12 12 12 16 8 20 8 24 28 16 12 16 0
16APSK_data_17991.csv,7,0.8577735424041748,14 4 20 23 7 8 10 5 27 16 1 3 31 27 19 28 11 29 1 4 23 25 31 27 22 7 14 11 15 18 4 15 11 0 1 10 27 26 4 23 13 27 18 16 29 27 0 14 14 3 20 29 9 12 7 13 25 15 23 6 28 6 31 22 27 20 16
16APSK_data_17991.csv,6,0.8493902683258057,6 2 4 16 10 6 4 2 10 10 18 24 0 0 0 26 12 28 14 18 10 14 8 0 8 10 4 14 20 22 30 10 24 16 30 14 26 20 0 28 10 16 26 4 16 8 28 16 22 14 12 28 30 8 2 16 28 12 0 30 14 6 20 16 26 24 22 2 16 24 24 30 28 28 16 28 2 22 12 12 26 10 6 16 2 20 16
16APSK_data_17991.csv,6,0.3743167519569397,22 2 0 16 2 6 12 26 10 14 18 16 4 6 2 26 28 20 14 16 24 14 4 0 2 2 16 14 20 30 6 14 8 16 30 14 24 0 0 28 10 0 12 14 16 14 30 18 18 30 8 12 28 30 2 28 4 12 16 28 14 22 28 16 24 8 22 2 24 22 24 20 22 28 28 28 16 22 28 12 18 10 6 8 10 20 30 26 16 30 26 0 12 4 6 4 22 28 16 20 24 22 26 20 20 6 26 20 16 12 16 30 24 2 22 16 16 14 12 16 24 14 18 4 24 18
16APSK_data_17991.csv,7,0.5576521158218384,6 0 20 7 7 18 11 22 27 0 17 20 22 18 19 24 27 29 4
16APSK_data_17991.csv,7,0.4536939859390259,6 6 4 7 6 8 10 7 27 0 19 1 30 26 27 24 11 31 5 5 3 1 29 27 18 15 12 15 15 26 24 14 10 1 8 24 11 10 12 23 12 27 2 25 5 1 0 14 14 7 16 29 25 12 4 11 25 14 23 10 30 6 31 14 26 4 26 5 16 21 12 2 26 3 1 27 12 31 20 16 9 7 21 10 11 14 20 4 18 13 20 25 17 29 25 9 6 3 8 25 23 16 29 4 12 9 30 17 25 0 4 17 8 26 23 4 23 29 4 9 2 27 26 14 2 5 21 14 20 7 5 14 5 12 14 6 25 16
16APSK_data_17991.csv,7,0.4611244797706604,6 0 20 7 7 20 11 20 27 0 1 4 18 16
16APSK_data_17991.csv,7,0.6976379156112671,4 12 4 13 6 8 10 7 27 16 3 9 26 27 19 25 10 31 16 4 11 9 31 11 30 7 12 15 15 18 16 14 10 1 9 8 7 30 4 31 12 25 19 25 27 25 0 14 14 14 4 13 25 12 7 13 25 23 31 8 30 6 27 22 26 4 26 5 20 29 14 6 26 21 25 19 12 15 17 16 13 1 21 12 9 20 23 6 24 13 6 9 21 14 5 9 7 1 16 13 23 17 29 10 28
16APSK_data_17991.csv,7,0.7184584140777588,14 4 20 7 6 0 10 7 27 0 1 2 30 27 19 24 27 28 21 5 3 1 29 26 3 11 6 11 14 30 24 31
16APSK_data_17991.csv,6,0.5520944595336914,22 2 4 16 6 2 8 10 14 14 18 24 4 6 2 26 12 28 14 16 24 6 4 0 8 6 20 6 20 22 2 6 8 16 30 14 24 16 2 28 10 16 26 30 16 20 28 16 18 30 12 8 28 6 6 16 20 12 0 28 14 6 28 0 30 8 22 0 28 18 8 30 20 28 24 30 16 6 28 12 18 8
16APSK_data_17991.csv,7,0.8996725082397461,7 6 20 23 6 8 10 5 27 18 3 2 26 27 19 29 11 29 16 4 6 25 29 11 22 7 6 15 15 26 16 15 11 0 9 24 15 26 4 23 12 27 18 17 16 27 16 15 14 7 20 29 25 12 7 13 21
16APSK_data_17991.csv,7,0.5218896865844727,6 6 4 7 6 8 10 7 27 16 3 11 30 26 19 28 10 29 17 4 7 1 31 27 22 11 12 15 15 26 16 15 10 1 9 24 27 10 4 23 12 27 18 24 21 9 0 14 15 15 20 29 9 12 4 9 25 23 31 2 28 6 31 22 26 4 26 21 6 25 4 2 26 21 1 27 12 31 20 16 13 7 21 14 11 30 17 4 18 13 22 29 17 12 9 9 6 1 17 19 15 5 10 13 0
16APSK_data_17991.csv,10,0.5668625831604004,14 4 20 3 18 26 10 5 26 0 19 23 26 27 19 28 25 30 16 5 7 2 13 25 6 15 12 15 15 18 8 14 11 0 12 19 26 27 4 22 13 19 19 2 25 1 16 7 11 15 20 9 1 12 6 13 9 7 31 12 13 2 31 6 27 4 14 14 21 13 4 6 8
16APSK_data_17991.csv,7,0.5668752789497375,14 4 4 5 6 9 10 23 27 16 1 17 26 26 26 24 8 30 0 4 3 9 29 11 6 7 4 15 15 19 0 12 10 1 13 24 20 26 4 31 13 25 3 25 25 1 16 14 15 15 4 25 17 12 15 9 25 19 31 8 30 6 15 14 26 28 26 1 21 29 8 6 26 5 17 16 13 15 20 24 13 7 21 14 1 28 21 6 21 13 0 9 17 15 21 9 6 5 0 29 6 20 25 5 14 13 30 16 25 18 29 17 14 26 23 4 7 29 25 30 6 30
16APSK_data_17991.csv,10,0.715125322341919,22 4 4 5 6 24 10 7 18 16 17 5 27 27 19 24 10 30 0 5 3 9 29 11 22 7 12 15 15 18 0 14 10 1 9 24 9 26 4 22 13 27 24 9 28 9 16 15 14 14 20 13 9 12 6 13 25 19 23 12 28 6 15 6 19 20 30 5 17 28 8 3 18 5 17 2 12 31 17 24 13 7 29 10 9 9 12 27 24 28
16APSK_data_17991.csv,3,0.4052523374557495,12 16 0 0 16 0 28 4 8 24 8 24 4 8 8 8 4 4 28 28 28 28 20 0 28 24 4 28 28 24 0 16 8 16 24 20 20 8 12 4 4 16 16 4 16 8 24 28 24 16 12 28 28 12 28 4 8
16APSK_data_17991.csv,10,0.3913436532020569,14 0 20 3 18 18 11 6 27 0 17 21 26 26 11 24 25 28 17 5 6 2 29 25 6 11 4 15 15 18 14 31 11 1 4 19 26 11 20 22 8 23 21 19 8 4 16
16APSK_data_17991.csv,10,0.46611079573631287,22 0 20 1 6 27 10 23 27 16 17 21 26 26 27 24 27 12 0 5 7 1 29 9 2 1 12 15 15 22 2 15 27 1 12 25 30 26 12 27 8 27 22 19 4 1 16 15 7 31 30 14 9 14 30
16APSK_data_17991.csv,2,0.6654781103134155,16 24 0 8 0 0 16 0 8 8 16 24 8 0 8 8 8 24 8 24 24 24 16 8 0 8 0 24 8 0 24 8 8 24 8 0 24 24 16 0 8 16
16APSK_data_17991.csv,8,0.7576291561126709,12 16 8 0 16 4 8 28 12 0 8 16 12 24 12 16 0 0 16 28 24 20 20 24 12 28 0 20 12 24 20 0 8 4 28 8 12 24 28 12 4 16 12 20 16 12 24 12 24 8 4 0 28 4 12 0 8 16 28 0 8 12 20 12 16 28 24 24 28 12 16 16 0 8 20 8 8 0 4 28 12 16 28 8 16 12 4 0 20 16 4 24 24 20 4 28 28 12 20 20 28 8 12 12 28 4 20 20 24 16 24 16 8 24 16 20 8 16 0 12 24 20 0 24 4 8 16 24 12 28 20 0 16 4 16 12 24 0 16
16APSK_data_17991.csv,7,0.5768671035766602,14 4 4 1 2 24 10 5 26 16 1 19 26 26 26 24 24 31 0 5 2 12 29 11 6 21 4 15 14 18 0 14 11 1 13 24 21 26 4 23 12 27 25 17 24 1 16 14 31 15 4 9 1 12 7 13 9 19 31 8 30 6 31 22 26 20 26 1 5 29 12 6 26 5 1 17 13 15 20 26 9 31 21 10 11 12 21 6 17 13 0 11 17 15 5 25 7 1 0 12 6 21 29 5 12 15 30 1 18 3 30 9 12 22 8 23 24
16APSK_data_17991.csv,7,0.309609979391098,6 2 20 3 2 10 10 5 26 16 19 3 30 26 27 24 10 31 1 7 11 0 29 11 18 15 6 15 15 26 28 14 10 0 14 24 11 2 12 22 12 27 10 24 5 9 0 14 15 7 16 29 25 12 0 11 8 22 31 0 6 6 31 14 18 4 26 5 0 29 12 2 26 15 1 18 12 15 20 16 12 7 5 10 1 14 20 6 1 13 4 29 17 24 26 9 6 17 0 29 7 16 29 4 12 9 30 17 25 2 20 17 12 30 5 4 31 31 6 9 6 27 19 14 2 5 13 15 20 15 5 14 11 5 4 24 2 20 12 6 11 3 22 27 7 10 26 31 30 3 15 31 26 21 10 28 6 11 25 28 5 18 27 31 28 22 13 9 8 23 6 12 25 28 24 25 22 6 6 4 3 21 2 3 4 15 22 13 8 1 26 30 27 20 4 6 9 23 5 26 11
16APSK_data_17991.csv,5,0.5727748870849609,0 16 12 8 16 20 24 4 0 20 8 16 12 28 12 8 0 0 16 8 20 20 16 8 12 28 16 20 28 20 20 0 12 0 4 28 28 20 8 8 8 8 28 4 8 28 16
16APSK_data_17991.csv,10,0.6909767389297485,6 4 4 1 4 25 11 23 27 20 1 23 27 25 19 24 24 30 0 7 23 9 28 10 7 13 4 15 14 18 0 13 26 3 9 17 8 22
16APSK_data_17991.csv,6,0.37675511837005615,22 2 4 16 14 6 8 26 14 14 18 24 0 6 18 26 14 22 14 16 24 14 20 0 10 2 0 6 20 26 6 14 8 16 30 14 26 2 2 28 10 0 8 30 18 22 28 22 18 30 12 12 12 30 10 28 16 12 0 28 6 22 24 16 28 0 22 0 30 18 8 20 20 28 28 28 0 6 28 12 18 8 6 8 2 24 12
16APSK_data_17991.csv,6,0.35288649797439575,6 0 16 18 14 6 0 18 0 14 26 16 16 12 2 30 12 20 14 16 10 14 12 4 10 2 16 10 20 20 18 4 16 24 26 14 4 22 24 28 8 0 8 10 20 30 16 20 18 30 8 12 28 26 0 4 20 24 0 30 14 30 28 2 10 8 22 16 16 18 24 6 20 28 20 30 2 22 28 28 26 0 6 8 10 2 28 8 0 4 18 0 8 2 6 4 6 20 18 0 8 18 8 20 28 10 22 20 28 8 2 6 12 2 26 0 28 6 2 18 22 0 10 18 18 30 14 4 20 8 8 22 20 4 0
16APSK_data_17991.csv,6,0.19014616310596466,6 0 4 16 6 2 16 18 8 14 26 16 4 6 14 30 12 20 14 16 26 30 8 0 26 2 0 14 16 18 2 4 16 16 22 14 28 18 24 28 10 16 10 22 0 10 20 22 18 6 12 12 28 30 4 4 16 8 0 30 10 22 30 18 26 8 22 0 16 22 8 16 22 28 24 12 0 22 28 12 26 2 6 8 10 16 28 8 16 20 26 18 24 0 4 4 6 20 18 16 24 18 24 20 20 2 22 20 16 8 16 14 8 18 30 16 28 14 6 26 22 0 26 16 18 6 6 22 20 8 12 4 14 26 2 24 16 20 24 2 14 4 26 28 8 6 30 24 20 18 6 4 22 12 12 2 14 14 20 28 22 30 24 20 28 2 18 8 10 0 2 14 2 16 12 14 22 12 30 20 14 28 4 30 28 30 28 20 8 2 6 22 14 30 24 22 16 4 0
16APSK_data_17991.csv,7,0.2808881998062134,22 0 4 3 6 18 8 7 19 0 17 17 26 26 27 24 24 29 16 5 2 1 29 13 6 28 4 13 14 20 12 14 10 9 23 25 23 30 12 31 12 27 23 17 28 1 16 6 7 31 12 12 9 12 13 9 24 10 29 14 30 2 27 6 27 16
16APSK_data_17991.csv,7,0.7046878337860107,6 4 20 5 6 8 10 7 27 0 1 3 30 26 27 29 10 29 1 4 7 1 29 26 19 3 6 15 11 26 16 15 11 1 1 24 19 10 4 31 12 27 18 17 20 11 0 14 14 15 20 29 9 12 13 9 25 31 23 2 30 6 31 22 26 0 22 21 16 25 4 2 0
16APSK_data_17991.csv,10,0.7889056205749512,2 4 4 5 4 29 27 29 16
16APSK_data_17991.csv,3,0.7612996101379395,12 16 0 0 16 0 28 4 24 8 8 16 8 28 8 0 4 4 24 28 24 20 20 24 28 28 4 24 28 24 16 0 0 16 24 20 20 24 20 4 4 16 28 16 16 8 24 28 8 8 8 0 28 12 12 0 8 24 20
16APSK_data_17991.csv,7,0.6023359298706055,22 0 20 6 22 22 11 23 23 0 25 4 26 20 27 24 24 12 4 13 3 5 13 25 6 24 4 15 14 18 1 22 27 9 20
16APSK_data_17991.csv,8,0.611912190914154,12 16 8 0 16 4 28 4 4 8 8 16 12 28 8 0 0 4 28 12 24 20 20 8 12 28 4 16 28 24 0 0 8 8 28 12 4 24 28 12 4 16 28 20 16 12 28 28 24 8 8 0 28 4 12 0 0 24 24 8 24 16 16 0 16 20 16 24 28 12 0 24 0 12 4 8 8 0 4 28 8 24 20 24 16 28 12 0 4 24 4 16 24 20 4 20 28 28 20 24 12 16 4 12 28 4 20 20 4 16 12 16 8 0 16 20 8 24 0 8 24 24 12 24 4 24 16 24 20 20 16 4 16 4 20 4 24 8 20 0 8 8 28 24 16 20 20 0 4 20 4 4 24 24 4 12 20 24 20 12 0 24 0 16 0 28 8 12 8 4 28 12 8 20 16 12 28 24 28 4 20 4 4 16 16 8 20 20 24 8 12 24 20 4 12 28 24 4 8
16APSK_data_17991.csv,5,0.7356091737747192,4 16 0 8 16 4 24 12 24 0 8 16 8 28 12 0 0 0 16 24 28 20 4 24 12 24 4 20 24 4 4 28 16
16APSK_data_17991.csv,7,0.9288202524185181,7 4 20 7 7 0 10 6 27 0 3 27 26 27 19 28 27 31 16 4 23 29 29 27 6 15 14 11 15 18 0 15 11 0 12 26 26 26 4 31 13 27 19 8 24 27 16 15 15 3 20 29 17 12 7 9 9 23 23 14 14 6 23 14 27 28 28 0
16APSK_data_17991.csv,5,0.7067406177520752,16 16 16 8 16 4 12 12 24 16 8 28 12 16
16APSK_data_17991.csv,10,0.7877447605133057,6 0 20 7 6 18 10 6 30
16APSK_data_17991.csv,8,0.7995911836624146,12 16 8 0 16 4 8 28 12 16 8 16 12 28 12 20 0 0 16 24 24 28 28 24 12 28 12 20 28 24 20 0 8 16 16 8 12 28 28 12 20 16 12 20 16 12 24 12 24 8 0 0 20 20 8 16 8 16 12 0 0 12 16 12 16 20 16 24 28 12 16 4 0 8 20 24 8 12 4 28 12 20 20 24 16 12 0 16 20 16 20 24 24 12 4 20 28 8 20 4 28 8 28 12 28 4 20 20 24 16 0
16APSK_data_17991.csv,7,0.7718747854232788,6 6 20 23 6 0 10 4 27 0 1 18 26 27 19 24 27 29 17 4 2 1 29 10 2 15 6 9 14 30 24 24
16APSK_data_17991.csv,7,0.6906543970108032,14 4 20 5 7 8 10 5 27 16 1 7 26 27 19 28 11 28 4 5 3 1 29 11 18 7 14 11 15 18 16 15 27 0 13 24 16 26 4 31 13 27 18 19 16 9 0 14 15 15 4 29 9 14 5 9 9 7 23 14 30 6 31 22 27 4 0
16APSK_data_17991.csv,5,0.22355595231056213,0 16 0 8 16 4 28 12 8 8 8 24 12 12 12 0 4 0 24 28 20 20 20 0 12 24 4 20 12 20 0 8 8 16 12 0 8 24 12 4 0 16 20 4 16 8 24 28 28 8 12 24 28 4 4 0 8 24 8 0 16 28 20 28 16 20 24 24 12 28 20 28 0 16 4 0 12 0 4 24 12 24 28 28 16 12 8 16 20 24 4 8 16 20 0 12 28 28 20 24 28 8 4 12 12 4 20 20 0 0 16
16APSK_data_17991.csv,8,0.65879225730896,12 16 8 0 16 4 12 28 12 8 8 16 8 28 8 0 0 0 16 24 28 20 20 24 8 28 0 20 12 24 16 0 8 16 12 8 8 24 28 12 20 16 12 20 24 28 24 28 24 8 4 0 28 4 12 16 8 24 12 0 0 12 28 12 16 28 24 24 28 12 16 0 0 8 20 24 8 0 4 28 8 24 28 8 16 12 0 0 20 16 28 8 16 8 28 28 20 16
16APSK_data_17991.csv,8,0.6976097822189331,12 16 0 8 16 0 28 20 12 0 8 16 8 8 8 0 4 4 24 28 24 20 20 16 12 28 4 20 28 24 0 0 8 20 28 12 20 28 28 4 4 16 24 20 16 12 24 28 24 8 0 0 28 12 28 0 8 24 8 28 8 4 24 16 16 20 16 24 28 12 16 24 4 4 4 8 12 0 0 28 8 24 20 24 16 28 12 0 12 16 4 24 24 20 4 12 28 28 20 20 28 8 12 12 28 4 20 20 20 16 0
16APSK_data_17991.csv,7,0.6819634437561035,14 4 4 7 7 24 2 5 27 0 1 7 26 26 19 28 26 31 20 4 11 25 29 27 6 15 12 11 15 26 4 15 11 1 9 18 19 26 4 23 12 27 20 17 16 9 0 14 15 11 28 29 9 12 7 9 9 31 23 14 28 6 31 6 27 0
16APSK_data_17991.csv,2,0.7531424760818481,0 24 0 8 0 0 16 0 8 8 24 24 24 0 16 8 0 8 8 16 24 8 16 0 0 16 8 24 8 0 24 8 24 24 24 16 8 24 24 0 24 0 8 24 16 16 0 0 8 0 0 16 8 24 0 16 16 16 16 24 16 24 0 16 24 8 16 24
16APSK_data_17991.csv,2,0.5010740160942078,0 24 0 8 0 24 16 0 0 24 16 8 8 0 16 8 0 0 8 16 24 8 16 0 0 16 8 24 8 0 24 8 24 24 16 16 8 24 24 0 24 0 8 24 16 16 0 0 8 0 16 24 0 24 0 16 16 16 16 24 16 24 0 16 8 8 16 8 16 8 0 24 24 0 24 0 0 0 8 16 8 8 0 0 8 8 16 24 16 24 24 16 8 16 24 16 16 0 8 16 8 24 8 8 24 16 8 16 16 24 8 0 24 0 8 16 16 0 8 8 0 8 16 24 24 8 16 8 16 24 24 0 16 24 0 0 24 0 16 8 8 24 24 24 16 16 16 8 16 0 0 0 24 16 8 24 24
