file_name,modulation_type,symbol_width,code_sequence
16APSK_data_17991.csv,8,0.41450414061546326,12 16 8 8 16 20 24 12 4 8 8 16 8 28 12 0 4 0 16 20 28 20 20 24 12 24 4 20 28 20 20 0 24 16 12 16 8 24 20 0 16 16 28 16 24 12 24 28 28 8 12 16 28 12 8 0 8 24 8 0 8 12 24 8 16 16 24 24 12 12 4 20 0 0 4 8 24 0 4 24 8 16 20 28 16 28 8 16 20 16 12 0 16 20 0 28 28 12 20 16 28 16 4 12 28 12 20 20 0 16 24 16 8 24 4 24 8 24 0 8 16 20 8 16 4 0 16 24 20 24 20 4 0 12 4 4 28 8 20 8 0 8 24 8 20 4 0 0 28 20 0 4 28 24 4 12 12 16 8 24 24 8 4 12 28 8 8 0
16APSK_data_17991.csv,2,0.6608364582061768,8 24 0 0 0 16 16 0 0 24 16 24 8 8 0 8 8 24 8 8 16 8 16 0 0 16 8 24 8 24
16APSK_data_17991.csv,3,0.6994773149490356,28 24 8 12 16 0 12 4 12 8 8 4 12 12 12 0 4 4 28 8 24 28 28 8 8 28 4 16 12 24 24 0 8 8 28 28 4 28 20 12 4 16 28 20 16 24 28 12 24 12 0 4 12 4 8 0 12 24 28 24 20 4 16 28 16 12 16 28 24 12 16 24 20 12 4 16 12 0 0 8 8 24 24 16 16 8 28 0 20 16 4 16 24 20 28 16 28 24 20 24 12 8 12 12 12 4 20 20 28 0 16
16APSK_data_17991.csv,8,0.7441017627716064,12 16 8 0 16 4 8 4 4 8 8 16 12 28 8 16 4 4 16 12 28 20 20 8 12 28 0 20 12 28 0 0 8 12 28 0 12 28 28 12 20 16 28 20 16 12 24 28 28 8 4 0 28 20 12 0 8 24 4 0 24 24 16 0 16 20 24 24 28 12 16 20 16 8 4 24 8 0 4 28 12 16 28 24 16 28 8 16 20 24 4 8 16 28 4 20 28 12 16 28 28 0 12 12 28 20 20 20 16 16 28 20 8 16 0 24 8 8 0 8 24 24 28 16 16 0 16
16APSK_data_17991.csv,2,0.37591612339019775,24 24 0 8 16 8 16 24 0 24 16 8 24 0 16 8 0 16 8 16 24 8 0 0 0 16 8 24 24 16 24 8 8 24 16 16 8 24 24 0 24 0 24 24 16 16 0 0 8 0 0 24 8 16 16 24 24 16 16 24 16 24 0 16 24 8 16 0 16 24 0 24 24 0 24 0 0 8 24 24 8 0 0 0 8 8 16 24 16 24 24 16 8 16 8 24 16 0 24 16 8 24 8 8 8 16 8 16 16 24 8 0 24 0 8 16 16 0 0 8 0 24 16 24 24 24 16 8 16 24 16 0 16 24 0 0 8 8 16 8 8 24 24 0 16 24 8 16 24 0 8 16 0 0 16 24 0 0 0 16 24 24 16 24 0 8 8 0 16 16 0 24 16 24 16 0 0 8 8 24 8 8 0 0 8 16 0 24 0 0 8 16 16 8 24 16 16 8 16 16 8 16 16 8 24 0 16 8 16 16 0 24 16 24 24 16 24 24 8 16 24 16 24 8 8 0 0 8 24 24 24 0 24 16 24 24 0 8 16 24 8 24 8 8 24 0 16 0 16 24 16 8 8 24 24 24 0 8 8 8 0 16 16 24 24 0 24 0 16 16 24 16 16 0 0 8 8 24 0 8 8 24 0 0 24 16 24 16 16 16 24 16 24 8 16 16 16 8 24 0 16 16 16
16APSK_data_17991.csv,3,0.4967544972896576,12 16 0 0 16 0 28 4 12 8 8 24 4 8 0 4 4 12 28 20 24 28 20 0 12 28 4 24 28 24 0 16 0 20 16 4 20 28 28 4 4 16 16 20 16 12 24 28 24 28 8 4 28 12 28 0 8 24 24 12 8 20 24 20 16 4 16 24 24 28 16 8 4 20 0 16 12 8 0 28 0 8 28 24 16 24 28 0 12 24 8 28 28 20 20 4 12 4 28 16
16APSK_data_17991.csv,5,0.5262414216995239,12 16 8 0 16 4 24 12 12 0 8 16 12 24 12 16 4 0 0 20 28 20 20 24 12 28 0 20 12 20 20 0 24 0 8 8 12 24 20 12 16 16 8 20 16 12 24 28 28 24 12 0 28 4 12 16 8 16 28 0 0 12 28 12 16 24 24 24 12 12 20 16 0 24 16 8 8 0 4 28 12 16 28 12 16 12 8 16 20 16 4 8 16 20 4 8 20 28 20 16 28 0 12 12 12 4 20 20 0 16 24 16 8 24 4 28 8 8 0 8 8 24 20 0 8 0
16APSK_data_17991.csv,7,0.4453967213630676,14 0 20 7 6 26 8 7 27 0 3 7 30 26 27 24 26 28 21 5 3 1 13 9 18 15 12 15 14 26 9 14 26 1 12 24 19 27 4 19 12 27 20 19 28 3 16 14 28
16APSK_data_17991.csv,5,0.3079322278499603,4 16 0 8 16 16 24 12 8 8 8 28 12 12 12 0 0 0 24 28 20 20 20 12 12 16 4 28 28 16 0 8 8 16 12 16 8 24 28 0 0 16 16 4 0
16APSK_data_17991.csv,7,0.5058214664459229,14 4 20 5 7 10 10 7 26 0 19 5 26 26 19 28 27 28 1 4 7 0 29 11 18 15 4 15 15 26 24 15 10 1 8 24 11 26 12 31 12 27 18 17 21 9 0 14 14 11 28 29 9 14 12 8 25 14 23 10 28 6 31 6 26 20 18 21 20 25 4 4
16APSK_data_17991.csv,5,0.35787343978881836,16 16 8 8 16 20 8 4 12 24 8 0 12 24 24 16 4 0 16 4 28 20 20 24 12 28 8 20 12 4 0 8 8 16 4 0 8 24 28 12 16 0 4 4 16 12 24 28 28 8 4 16 28 12 12 16 8 16 8 0 0 12 28 12 16 16 24 24 12 12 20 20 0 8 20 12 8 4 4 28 0 16 28 12 24 12 8 16 4 16 12 8 16 12 4 8 28 12 20 0 28 16 12 12 28 4 20 20 0 16 24 20 8 24 16 16 8 8 0 8 8 20 0 16 4 12 24 8 28 8 20 4 0 0 4 4 28 8 20 8 8 12 28 0 4 4 20 0 4 20 20 20 16 16 20 12 16 16 20 4 0 28 0 16 24 28 0 24 16 12 24 16 16 12 12 16
16APSK_data_17991.csv,5,0.7562425136566162,8 16 24 8 16 20 24 12 12 16 0 16 12 28 12 16 0 0 4 24 28 20 20 24 12 28 8 20 28 20 20 0 8 16 8 0 8 24 28 8 16 24 4 20 16 8 24 28 28 24 0 0 28 4 12 0 8 16 24 0 0 28 24 20 4 4 20 20 20 24
16APSK_data_17991.csv,5,0.6995140314102173,8 16 8 8 16 16 12 28 12 16 8 20 12 24 24 0 4 0 16 16 24 20 20 24 12 24 4 20 28 16 20 0 0 16 4 0 8 24 28 4 0 16 8 20 16 8 24 28 24 8 0 24 28 12 12 24 8 16 8 0 0 4 28 0 16 20 24 24 28 12 20 12 4 24 20 4 8
16APSK_data_17991.csv,6,0.5267899036407471,14 0 4 16 6 6 28 18 8 8 26 16 8 6 14 22 30 0
16APSK_data_17991.csv,7,0.3756175935268402,6 0 20 23 2 18 10 4 27 1 1 19 22 26 19 24 31 28 17 5 2 1 13 24 2 15 6 11 16
16APSK_data_17991.csv,5,0.7102763652801514,8 0 24 8 16 20 8 28 12 16 0 16 12 28 24 20 16 0 20 8 24 20 20 24 8 28 8 20 12 20 20 0 0 0 4 8 8 24 28 12 28 24 12 20 16 28 24 28 28 8 4 0 28 0 12 16 8 16 0 0 0 12 24 12 16 24 24 24 28 12 20 20 0 8 4 24 8 12 4 28 12 16 20 8 8 12 0 16 4 16 12 24 16 4 4 12 28 28 20 4 28 24 12 12 28 4 20 20 0 16 20 0
16APSK_data_17991.csv,1,0.7868330478668213,1 0 0 1 0 0 0 1 1 0 0 0
16APSK_data_17991.csv,1,0.30389517545700073,1 0 0 1 0 0 0 1 1 0 0 0 1 0 0 0 0 1 0 1 1 1 1 1 1 1 1 1 0 0 1 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 1 0 1 1 0 1 0 1 1 0 1 1
16APSK_data_17991.csv,2,0.3987772762775421,0 8 0 0 0 16 16 0 0 24 16 8 8 0 16 8 8 16 8 16 24 8 0 0 0 16 24 24 24 24 24 8 8 16 16 16 8 24 24 0 24 24 24 24 16 16 0 0 8 8 0 8 0 8 16 8 16 24 16 8 0 24 0 24 8 24 16 8 16 24 0 24 24 0 24 8 8 8 24 16 8 8 16 0 8 8 16 24 0 24 24 8 8 16 24 16 16 8 8 16 8 16 24 8 24 16 16 8 0 0
16APSK_data_17991.csv,1,0.5195955038070679,0 1 0 1 0 0 0 1 1 0 0 0 1 0 0 0 0 1 0 1 1 1 1 1 1 1 1 0 0 0 0 0 0 1 1 0 0 1 1 0 1 1 0 1 0 0 0 0 0 0 1 0 0 1 1 1 1 1 0 0 1 1 0 1 1 1 0 0 1 1 0 0 1 1 1 1 1 1 0 0 1 1 0 1 1 1 1 1 1 0 0 0 0 1 0 0 1 0
16APSK_data_17991.csv,5,0.8588982820510864,12 16 12 0 16 4 28 28 12 0 0 16 8 8 8 4 4 4 8 28 28 28 20 16 12 28 4 28 28 24 16 0 0 20 24 4 20 28 28 4 4 16 28 20 16 8 24 12 24 8 0 4 28 12 28 20 8 24 8 12 8 20 28 20 16 20 16 24 28 28 8 16 12 0 0
16APSK_data_17991.csv,1,0.6295490860939026,0 1 1 1 0 0 0 1 0 0 0 0 1 0 0 1 0 1 0 1 1 1 1 1 1 1 1 0 1 0 0 1 0 0 0 0 0 1 1 1 1 1 0 1 0 0 0 0 0 0 1 0 0 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 0 0 1 1 0 1 0 1 1 1 1 0 0 0 1 0 0 0 0 1 0 1 0 0 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 0 1 1 1 0 1 1 0 0 1 1 1 1 0 1 1 0 0 0 1 0 1 1 1 0 1 1 1 1 0 0 1 0 0 1 0 0 0 0 1 1 1 0 0 1 0 1 1 0 0 0 0 1 0 1 1 0 1 1 1 0 0 0 1 0 0 0 0 1 1 0 0 1 0 1 1 0 0 1 0 0 1 1 0 1 1 0 1 1 0 0 1 1 1 0 0 1 1 0 0 0 0 1 0 0 0 1 1 0 0 1 0 0 1 1 1 0 1 1 0
16APSK_data_17991.csv,2,0.655158519744873,8 24 0 8 0 8 16 0 0 24 16 8 8 8 0 8 8 24 0 16 24 0
16APSK_data_17991.csv,1,0.8619271516799927,0 1 1 1 0 0 0 1 1 0 1 0 1 0 0 0 0 1 1 1 1 1 1 1 0 1 0 0 0 0 0 1 0 1 0 1 0 1 0 0 1 1 0
16APSK_data_17991.csv,3,0.6745885610580444,12 16 8 0 16 0 12 28 28 8 8 16 12 12 8 0 4 12 24 24 24 28 20 8 12 28 4 16 28 24 20 8 8 0 16 24 20 24 20 4 4 16 28 20 16 8 24 28 24 12 0 0 28 20 28 0 8 24 28 12 28 4 16 20 16 12 0 24 24 12 24 24 20 28 4 16 12 0 12 24 20 28 28 16
16APSK_data_17991.csv,1,0.5333669185638428,0 1 1 1 0 0 0 1 1 0 0 1 1 0 0 1 0 1 1 1 0 0 1 1 0 1 1 0 1 0 0 0 0 1 0 0 0 1 1 1 1 1 0 1 0 1 0 0 0 0 1 0 0 0 1 0 0 1 0 1 1 1 0 1 0 1 1 0 1 1 1 1 0 1 1 1 1 1 0 0 1 1 0 1 0 1 1 1 1 1 1 0 1 0 0 0 0 1 0 1 0 0 0 1 0 0 1 0 0 1 0 1 1 0 1 0 1 1 1 1 1 0 0 1 0 0 0 1 1 1 0 1 1 0 0 0 1 1 0 1 0 1 1 1 1 1 1 0 1 0 0 1 0 0 0 0 1 1 1 0 0 1 0 1 0 1 0 0 0 1 0 1 1 0 1 1 0 0 0 1 0 0 0 0 1 1 1 1 1 0 0 1 1 0 0 1 1 0 1 1 0 1 1 0 0 1 1 0 1 1 1 0 0 1 0 1 0 0 1 1 1 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 1 1 1 1 0 0 1 1 0 1 1 1 1 1 0 1 0 0 0 0 1 1 0 0 0 0 1 0 0 0 1 1 0 0 0 0
16APSK_data_17991.csv,4,0.6672642230987549,0 1 0 0 1 0 1 1 1 0 1 0 1 0 0 0 0 1 0 1 1 1 1 1 1 1 1 1 1 0 1 0 0 1 1 0 1 1 1 0 1 1 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 0 1 1 0 0 1 1 1 0 0 1 0 0
16APSK_data_17991.csv,4,0.7095222473144531,0 0 1 1 0 0 0 0 0 0 1 0 1 0 0 0 0 1 1 1 1 0 1 1 0 1 0 0 1 0 0 1 0 1 0 0 0 1 0 1 1 1 0 1 1 0 0 0
16APSK_data_17991.csv,4,0.6172388792037964,0 1 0 1 0 0 0 1 0 0 0 0 0
16APSK_data_17991.csv,4,0.7072409391403198,0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1 0 1 0 0 1 1 1 0 1 0 0 1 1 0 0 1 1 0 0 1 1 0 1 1 0 1 1 1 1 0 0 0 0 0 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 1 0 1 1 0 1 1 1 1 1 0 0 0 1 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 1 0 0 0 1 1 1 0 1 1 0 0 1 1 1 1 1 1 1 1 0 1 0 1 0 1 1 0 0 1 1 1 1 0 1 1 0 0 0 1 1 0 1 1 1 1
16APSK_data_17991.csv,4,0.5226609706878662,0 1 1 0 1 0 1 1 0 0 0 0 1 0 0 0 0 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 0 1 1 1 0 0 1 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 0 1 1 0 0 1 0 1 1 1 1 0 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0 1 0 0 0 1 1 0 1 1 1 1 0 0 1 1 0 1 1 0 1 1 0 1 0 1 0 1 1 0 0 1 0 1 1 0 0 0 1 0 1 0
16APSK_data_17991.csv,4,0.6499035358428955,0 1 1 0 0 0 1 1 1 0 1 0 1 0 0 0 0 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 0 1 1 1 0 0 1 0 1 0 1 1 1 0 0 0 0 0 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 0 1 1 0 0 1 0 1 1 1 1 0 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0 0 0 0 0 1 0 1 0 1
16APSK_data_17991.csv,4,0.6836966276168823,0 1 1 0 0 0 1 1 1 0 0 0 1 0 0 0 0 1 0 1 1 1 1 0 1
16APSK_data_17991.csv,4,0.6823488473892212,0 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 0 1 1 0 1 1 1 0 1 1 0 1 0
16APSK_data_17991.csv,4,0.5337735414505005,0 0 1 1 0 0 0 1 1 0 1 0 1 0 0 0 0 1 1 1 0 0 0 1 0 0 0 1 1 1 1 1 0 1 0 0 0 1 1 1 1 1 0 1 0 0 1 0 1 0 1 0 0 1 0 0 1 0 1 0 1 0 1 1 0 1 1 0 0 0 1 0 0 1 1 1 1 0 0 0 0 1 0 1 1 1 1 1 0 1 1 0 0 1 1 0 0 1 0 0 0 1 1 1 1 0 0 0 0 0 0 1 1 1 1 1 1 0 1 0 1 0 0 1 0 1 0 0 1 1 0 1 1 1 0 0 1 1 1 1 0 1 0 1 1 0 1 1 1 0 1 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0 1 0 1 1 0 0 0 1 0 1 1 1 1 0 1 0 1 0 1 0 1 0 0 0 0 0 0 1 1 0 1 1 1 0 0 1 0 0 0 0 0 1 0 1 0 1 0 1 1 0 0 0 0 1 0 1 1 1 1 0 1 1 1 1 0 0 0 1 1 1 0 0 0 0 1 1 1 0 1 0 1 0 0 1 1 1 1 1 0 0 0 1 0 0 0 1 0 0 1 1 1 1 0 1 0 1 1 1 0 1 1 1 1 0 0 0 0 1 0 1 1 1 0 0 1 0 1 1 0 1 1 0 1 0 1 0 0 1 1 1 0 0 1 0 1 0 0 0 1 1 1 1 1 0 1 0 1 1 0 0 1 0 1 0 1 0 0 0 1 0 0 0 0 0 0 1 0 1 0 1 0 0 1 0 1 1 0 1 1 1 0 1 0 1 1 0 1 1 0 0 0 1 0 0 1 1 1 1 1 1 1 1 0 0 1 0 0 0 0 0 1 0 1 1 0 1 1 0 1 0 1 0 0 0 0 0 0 1 1 1 1 1 1 0 1 1 0 1 0 1 0 0 0 0 1 0 0 1 0 0 0 1 1 0 1 1 0 0 1 0 0 1
16APSK_data_17991.csv,4,0.478760689496994,0 1 1 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 1 1 0 0 1 1 0 1 0 1 0 0 1 0 1 0 0 0 1 1 0 1 1 0 1 1 0 0 0 0 0 0 0 0 1 1 1 1 0 1 0 1 1 0 1 1 1 1 0 1 0 1 0 0 1 0 1 1 1 0 0 1 1 0 0 1 1 1 1 1 0 1 0 0 0 0 0 0 1 1 1 0 0 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 0 1 1 0 0 1 1 0 0 1 1 1 1 0 1 1 0 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 0 0 1 0 0 0 0 0 1 1 1 0 1 1 1 1 0 0 0 0 1 0 1 1 0 1 1 0 1 1 0 1 1 0 1 0 1 1 0 0 1 1 0 1 0 0 1 0 1 1 0 0 1 1 0 1 1 0 1 1 1 1 0 0 1 1 0 0 0 1 0 1 1 0 0 1 1 0 0 0 1 1 0 1 0 0 0 0 1 1 1 0 1 1 1 0 0 1 1 1 1 0 0 1 1
16APSK_data_17991.csv,7,0.5933585166931152,6 4 20 3 6 18 10 5 27 0 1 19 18 27 19 24 25 28 1 5 2 17 13 24 18 11 6 15 14 24 8 15 8
16APSK_data_17991.csv,2,0.43698588013648987,16 24 0 8 0 0 16 8 8 8 16 8 24 0 16 8 0 0 8 16 24 8 0 0 0 16 8 24 24 16 24 8 8 24 24 0 8 8 24 0 8 0 24 24 16 16 0 0 0 0 0 24 0 24 16 24 16 24 16 24 16 24 0 16 8 8 16 8 16 24 0 24 24 0 24 0 0 8 24 16 8 8 0 0 8 8 16 24 16 24 24 16 8 16 8 24 16 0 24 16 8 24 8 8 8 16 8 16 16 24 0 0 24 0 8 16 16 0 24 8 0 24 16 24 24 16 16 0 16 24 16 0 16 24 0 0 8 0 16 8 8 24 24 0 24 16 16 16 24 0 8 16 16 0 0 24 8 16 0 16 24 8 16 8 0 8 8 0 16 16 0 24 24 24 8 0 0 0 8 24 8 8 16 0 8 16 0 8 0 0 8 16 16 8 24 16 16 0 16 16 8 16 16 8 24 16 16 8 16 16 0 16 24 24 24 16 8 24 8 8 24 8 16 0 16
16APSK_data_17991.csv,8,0.8328120708465576,12 16 8 8 16 4 24 12 4 0 8 16 12 28 12 0 0 4 0 12 28 20 20 8 12 28 0 20 28 20 0 0 8 0 12 16 12 24 28 12 4 24 20 20 24 12 24 20 28 8 16 0 28 20 12 0 24 24 20 8 24 24 16 0 16 20 24 24 12 12 16 4 0 8 16 24 24 0 4 28 12 24 4 24 16 28 8 16 20 16 12 0 16 28 4 12 28 12 16 24 28 0 12 12 28 24 16
16APSK_data_17991.csv,2,0.5632994174957275,0 24 0 8 0 8 16 8 8 8 16 24 8 0 0 8 0 24 8 16 24 8 16 0 0 16 8 24 8 0 24 8 24 24 24 16 8 8 24 0 24 0 8 24 16 16 8 0 8 16 0 16 8 24 16 16 16 24 16 24 0 24 0 16 8 8 16 0 16 24 0 24 24 0 8 8 0 0 16
16APSK_data_17991.csv,10,0.7045183181762695,14 4 4 3 26 24 11 5 26 0 19 23 26 26 19 28 27 30 16 5 11 11 29 25 6 15 12 27 14 18 0 30 15 1 12 19 8 31 4 23 13 27 17 2 25 1 16 15 15 15 20 15 1 12 3 9 9 31 31 13 12 2 31 6 27 8
16APSK_data_17991.csv,2,0.6435009837150574,16 24 16 8 16 16 16 8 8 24 0 24 24 0 16 8 8 8 8 0 24 8 24 0 0 16 8 24 24 0 8 8 24 24 24 24 8 24 24 0 24 0 8 24 16 16 0 0 8 16 0 24 8 24 0 24 16 16 16 24 0 24 0 24 24 8 16 0 16 8 0 24 24 0 24 8 0 0 24 16 8 8 0 0 8 8 16 24 16 24 16 16 8 16 24 16 16 0 24 24 8 24 8 24 24 16 8 8 16 16 16 0
16APSK_data_17991.csv,4,0.9360437393188477,0 1 1 1 0 0 0 1 1 0 1 0 1 0 0 0 0 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 1 0 0 0 1 1 0 1 1 0 1 0 0 0 0 0 0 1 0 0 1 0 1 1 1 1 0 1 1 0 1 1 1 1 0 1 1 1 0 0 1 1 1 1 1 0 0 1 1 0 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 1 1 1 1 1 0 1 1 1 1 1 0 0 1 0 0 1 1 0 0 1 0 1 1 0 1 1 0 0 0 1 0 1 1 0 0 1 1 1 0 1 0 0 0 0 0 0 1 1 1
16APSK_data_17991.csv,2,0.8381844758987427,0 24 16 8 16 16 16 8 8 24 0 24 8 0 16 8 8 0 8 0 24 8 8 0 0 0 8 24 0 16 24 8 8 16 24 16 8 8 24 0 24 0 24 24 16 16 0 0 8 0 0 24 8 24 0 24 16 16 16 24 16 24 0 24 24 8 24 0 16 8 0 24 24 8 0 16 8 16
16APSK_data_17991.csv,2,0.3403545618057251,0 24 0 0 0 8 16 24 0 8 16 8 8 0 16 8 0 16 8 16 24 8 0 8 8 16 8 24 8 24 24 8 24 24 16 16 0 24 24 0 24 0 24 24 16 16 0 0 8 8 16 24 8 24 16 24 24 0 0 24 16 24 0 16 8 8 16 8 16 24 0 24 24 0 24 0 0 8 16 16 8 24 0 0 8 8 16 24 16 24 24 16 8 16 8 24 16 0 24 16 8 24 24 8 24 16 8 16 16 24 8 0 16 0 8 16 16 0 0 8 0 24 16 24 24 16 16 0 16 24 24 0 16 24 0 0 24 8 16 8 8 24 24 0 24 24 16 16 24 0 8 16 16 0 16 24 8 0 0 16 24 8 16 24 0 8 8 0 16 16 16 24 24 16 24 0 0 16 8 24 8 8 16 0 8 16 0 8 0 0 8 16 16 8 24 16 16 24 16 16 8 16 16 8 24 0 16 24 16 16 16 24 24 24 24 16 24 24 8 16 24 16 24 8 8 0 0 8 0 24 24 0 24 16 24 16 0 0 16 24 0 24 8 8 24 0 16 0 0 24 0 8 16 24 0 24 0
16APSK_data_17991.csv,2,0.8085532188415527,16 24 0 8 0 0 16 0 8 8 0 8 8 0 8 8 8 24 8 16 24 8 24 8 0 16 8 24 8 8 24 8 24 24 24 16 8 8 24 0 24 16 8 24 16 16 0 0 8 16 0 24 0 24 0 8